Number of cells: 20000
tstop: 5 hours
Notes: started running the sim, failed on building recurrent connections.

----system---- ---load-avg--- -dsk/total- ------memory-usage-----
     time     | 1m   5m  15m | read  writ| used  free  buff  cach
29-08 18:36:35|   0    0    0|   0  2458B| 330M  125G 12.0M 66.6M
29-08 18:36:40|   0    0    0|   0   819B| 330M  125G 12.0M 66.6M
29-08 18:36:45|   0    0    0|   0  2458B| 330M  125G 12.0M 66.6M
29-08 18:36:50|   0    0    0|   0   819B| 330M  125G 12.0M 66.6M
29-08 18:36:55|   0    0    0|   0  2458B| 330M  125G 12.0M 66.6M
29-08 18:37:00|   0    0    0|   0   819B| 330M  125G 12.0M 66.6M
29-08 18:37:05|   0    0    0|   0  2458B| 330M  125G 12.0M 66.5M
29-08 18:37:10|   0    0    0|   0   819B| 330M  125G 12.0M 66.5M
29-08 18:37:15|   0    0    0|   0  2458B| 330M  125G 12.0M 66.5M
29-08 18:37:20|   0    0    0|   0   819B| 330M  125G 12.0M 66.5M
29-08 18:37:25|   0    0    0|   0  2458B| 330M  125G 12.0M 66.6M
29-08 18:37:30|   0    0    0|   0   819B| 330M  125G 12.0M 66.6M
29-08 18:37:35|   0    0    0|   0  2458B| 330M  125G 12.0M 66.6M
29-08 18:37:40|   0    0    0|   0   819B| 330M  125G 12.0M 66.6M
29-08 18:37:45|   0    0    0|   0  2458B| 330M  125G 12.0M 66.6M
29-08 18:37:50|   0    0    0|   0   819B| 330M  125G 12.0M 66.6M
29-08 18:37:55|   0    0    0|   0  2458B| 330M  125G 12.0M 66.6M
29-08 18:38:00|   0    0    0|   0   819B| 330M  125G 12.0M 66.6M
29-08 18:38:05|   0    0    0|   0  2458B| 330M  125G 12.0M 66.6M
29-08 18:38:10|   0    0    0|   0   819B| 330M  125G 12.0M 66.6M
29-08 18:38:15|   0    0    0|   0  2458B| 330M  125G 12.0M 66.5M
29-08 18:38:20|   0    0    0|   0   819B| 330M  125G 12.0M 66.5M
29-08 18:38:25|   0    0    0|   0  2458B| 330M  125G 12.0M 66.5M
29-08 18:38:30|   0    0    0|   0   819B| 330M  125G 12.0M 66.6M
29-08 18:38:35|   0    0    0|   0  2458B| 330M  125G 12.0M 66.6M
29-08 18:38:40|   0    0    0|   0   819B| 330M  125G 12.0M 66.6M
29-08 18:38:45|   0    0    0|   0  2458B| 330M  125G 12.1M 66.6M
29-08 18:38:50|   0    0    0|   0   819B| 330M  125G 12.1M 66.6M
29-08 18:38:55|   0    0    0|   0  2458B| 330M  125G 12.1M 66.6M
29-08 18:39:00|   0    0    0|   0   819B| 330M  125G 12.1M 66.6M
29-08 18:39:05|   0    0    0|   0  2458B| 330M  125G 12.1M 66.5M
29-08 18:39:10|   0    0    0|   0   819B| 330M  125G 12.1M 66.5M
29-08 18:39:15|   0    0    0|   0  2458B| 330M  125G 12.1M 66.6M
29-08 18:39:20|   0    0    0|   0   819B| 330M  125G 12.1M 66.6M
29-08 18:39:25|   0    0    0|   0  2458B| 330M  125G 12.1M 66.6M
29-08 18:39:30|   0    0    0|   0   819B| 330M  125G 12.1M 66.6M
29-08 18:39:35|   0    0    0|   0  2458B| 330M  125G 12.1M 66.6M
29-08 18:39:40|   0    0    0|   0     0 | 330M  125G 12.1M 66.6M
29-08 18:39:45|   0    0    0|   0  2458B| 330M  125G 12.1M 66.6M
29-08 18:39:50|   0    0    0|   0     0 | 330M  125G 12.1M 66.6M
29-08 18:39:55|   0    0    0|   0  2458B| 330M  125G 12.1M 66.6M
29-08 18:40:00|   0    0    0|   0     0 | 330M  125G 12.1M 66.6M
29-08 18:40:05|   0    0    0|   0  4096B| 330M  125G 12.1M 66.6M
29-08 18:40:10|   0    0    0|   0  2458B| 330M  125G 12.1M 66.6M
29-08 18:40:15|   0    0    0|   0     0 | 330M  125G 12.1M 66.6M
29-08 18:40:20|   0    0    0|   0  2458B| 330M  125G 12.1M 66.6M
29-08 18:40:25|   0    0    0|   0     0 | 330M  125G 12.1M 66.6M
29-08 18:40:30|   0    0    0|   0  2458B| 330M  125G 12.1M 66.6M
29-08 18:40:35|   0    0    0|   0     0 | 330M  125G 12.1M 66.6M
29-08 18:40:40|   0    0    0|   0  3277B| 330M  125G 12.1M 66.6M
29-08 18:40:45|   0    0    0|   0  2458B| 330M  125G 12.2M 66.6M
29-08 18:40:50|   0    0    0|   0     0 | 330M  125G 12.2M 66.6M
29-08 18:40:55|   0    0    0|   0  2458B| 330M  125G 12.2M 66.5M
29-08 18:41:00|   0    0    0|   0     0 | 330M  125G 12.2M 66.5M
29-08 18:41:05|   0    0    0|   0  2458B| 330M  125G 12.2M 66.5M
29-08 18:41:10|   0    0    0|   0     0 | 330M  125G 12.2M 66.5M
29-08 18:41:15|   0    0    0|   0  3277B| 330M  125G 12.2M 66.5M
29-08 18:41:20|   0    0    0|   0  2458B| 330M  125G 12.2M 66.5M
29-08 18:41:25|   0    0    0|   0     0 | 330M  125G 12.2M 66.5M
29-08 18:41:30|   0    0    0|   0  2458B| 330M  125G 12.2M 66.6M
29-08 18:41:35|   0    0    0|   0     0 | 330M  125G 12.2M 66.6M
29-08 18:41:40|   0    0    0|   0  4096B| 330M  125G 12.2M 66.6M
29-08 18:41:45|   0    0    0|   0  4915B| 330M  125G 12.2M 66.6M
29-08 18:41:50|   0    0    0|   0  3277B| 330M  125G 12.2M 66.6M
29-08 18:41:55|   0    0    0|   0  2458B| 330M  125G 12.2M 66.6M
29-08 18:42:00|   0    0    0|   0   819B| 330M  125G 12.2M 66.6M
29-08 18:42:05|   0    0    0|   0  2458B| 330M  125G 12.2M 66.6M
29-08 18:42:10|   0    0    0|   0   819B| 330M  125G 12.2M 66.6M
29-08 18:42:15|   0    0    0|   0  2458B| 330M  125G 12.2M 66.5M
29-08 18:42:20|   0    0    0|   0   819B| 330M  125G 12.2M 66.5M
29-08 18:42:25|   0    0    0|   0  2458B| 330M  125G 12.2M 66.5M
29-08 18:42:30|   0    0    0|   0   819B| 330M  125G 12.2M 66.6M
29-08 18:42:35|   0    0    0|   0  2458B| 330M  125G 12.2M 66.6M
29-08 18:42:40|   0    0    0|   0   819B| 330M  125G 12.2M 66.6M
29-08 18:42:45|   0    0    0|   0  2458B| 330M  125G 12.3M 66.6M
29-08 18:42:50|   0    0    0|   0   819B| 330M  125G 12.3M 66.6M
29-08 18:42:55|   0    0    0|   0  2458B| 330M  125G 12.3M 66.6M
29-08 18:43:00|   0    0    0|   0   819B| 330M  125G 12.3M 66.6M
29-08 18:43:05|   0    0    0|   0  2458B| 330M  125G 12.3M 66.6M
29-08 18:43:10|   0    0    0|   0   819B| 330M  125G 12.3M 66.6M
29-08 18:43:15|   0    0    0|   0  2458B| 330M  125G 12.3M 66.5M
29-08 18:43:20|   0    0    0|   0   819B| 330M  125G 12.3M 66.5M
29-08 18:43:25|   0    0    0|   0  2458B| 330M  125G 12.3M 66.5M
29-08 18:43:30|   0    0    0|   0   819B| 330M  125G 12.3M 66.5M
29-08 18:43:35|   0    0    0|   0  2458B| 330M  125G 12.3M 66.6M
29-08 18:43:40|   0    0    0|   0   819B| 330M  125G 12.3M 66.6M
29-08 18:43:45|   0    0    0|   0  2458B| 330M  125G 12.3M 66.6M
29-08 18:43:50|   0    0    0|   0   819B| 330M  125G 12.3M 66.6M
29-08 18:43:55|   0    0    0|   0  2458B| 330M  125G 12.3M 66.6M
29-08 18:44:00|   0    0    0|   0   819B| 330M  125G 12.3M 66.6M
29-08 18:44:05|   0    0    0|   0  2458B| 330M  125G 12.3M 66.6M
29-08 18:44:10|   0    0    0|   0   819B| 330M  125G 12.3M 66.6M
29-08 18:44:15|   0    0    0|   0  2458B| 330M  125G 12.3M 66.6M
29-08 18:44:20|   0    0    0|   0   819B| 330M  125G 12.3M 66.6M
29-08 18:44:25|   0    0    0|   0  2458B| 330M  125G 12.3M 66.5M
29-08 18:44:30|   0    0    0|   0   819B| 330M  125G 12.3M 66.5M
29-08 18:44:35|   0    0    0|   0  2458B| 330M  125G 12.3M 66.6M
29-08 18:44:40|   0    0    0|   0     0 | 330M  125G 12.3M 66.6M
29-08 18:44:45|   0    0    0|   0  2458B| 330M  125G 12.4M 66.6M
29-08 18:44:50|   0    0    0|   0     0 | 330M  125G 12.4M 66.6M
29-08 18:44:55|   0    0    0|   0  2458B| 330M  125G 12.4M 66.6M
29-08 18:45:00|   0    0    0|   0     0 | 330M  125G 12.4M 66.6M
29-08 18:45:05|   0    0    0|   0  4096B| 330M  125G 12.4M 66.5M
29-08 18:45:10|   0    0    0|   0  2458B| 330M  125G 12.4M 66.6M
29-08 18:45:15|   0    0    0|   0     0 | 330M  125G 12.4M 66.6M
29-08 18:45:20|   0    0    0|   0  2458B| 330M  125G 12.4M 66.6M
29-08 18:45:25|   0    0    0|   0     0 | 330M  125G 12.4M 66.6M
29-08 18:45:30|   0    0    0|   0  2458B| 330M  125G 12.4M 66.6M
29-08 18:45:35|   0    0    0|   0     0 | 330M  125G 12.4M 66.6M
29-08 18:45:40|   0    0    0|   0  3277B| 330M  125G 12.4M 66.6M
29-08 18:45:45|   0    0    0|   0  2458B| 330M  125G 12.4M 66.6M
29-08 18:45:50|   0    0    0|   0     0 | 330M  125G 12.4M 66.6M
29-08 18:45:55|   0    0    0|   0  2458B| 330M  125G 12.4M 66.6M
29-08 18:46:00|   0    0    0|   0     0 | 330M  125G 12.4M 66.6M
29-08 18:46:05|   0    0    0|   0  2458B| 330M  125G 12.4M 66.6M
29-08 18:46:10|   0    0    0|   0     0 | 330M  125G 12.4M 66.6M
29-08 18:46:15|   0    0    0|   0  3277B| 330M  125G 12.4M 66.6M
29-08 18:46:20|   0    0    0|   0  2458B| 330M  125G 12.4M 66.5M
29-08 18:46:25|   0    0    0|   0     0 | 330M  125G 12.4M 66.5M
29-08 18:46:30|   0    0    0|   0  2458B| 330M  125G 12.4M 66.5M
29-08 18:46:35|   0    0    0|   0     0 | 330M  125G 12.4M 66.5M
29-08 18:46:40|   0    0    0|   0  2458B| 330M  125G 12.5M 66.6M
29-08 18:46:45|   0    0    0|   0     0 | 330M  125G 12.5M 66.6M
29-08 18:46:50|   0    0    0|   0  4096B| 330M  125G 12.5M 66.6M
29-08 18:46:55|   0    0    0|   0  4915B| 330M  125G 12.5M 66.6M
29-08 18:47:00|   0    0    0|   0  3277B| 330M  125G 12.5M 66.6M
29-08 18:47:05|   0    0    0|   0  2458B| 330M  125G 12.5M 66.6M
29-08 18:47:10|   0    0    0|   0   819B| 330M  125G 12.5M 66.6M
29-08 18:47:15|   0    0    0|   0  2458B| 330M  125G 12.5M 66.6M
29-08 18:47:20|   0    0    0|   0   819B| 330M  125G 12.5M 66.6M
29-08 18:47:25|   0    0    0|   0  2458B| 330M  125G 12.5M 66.5M
29-08 18:47:30|   0    0    0|   0   819B| 330M  125G 12.5M 66.5M
29-08 18:47:35|   0    0    0|   0  2458B| 330M  125G 12.5M 66.5M
29-08 18:47:40|   0    0    0|   0   819B| 330M  125G 12.5M 66.6M
29-08 18:47:45|   0    0    0|   0  2458B| 330M  125G 12.5M 66.6M
29-08 18:47:50|   0    0    0|   0   819B| 330M  125G 12.5M 66.6M
29-08 18:47:55|   0    0    0|   0  2458B| 330M  125G 12.5M 66.6M
29-08 18:48:00|   0    0    0|   0   819B| 330M  125G 12.5M 66.6M
29-08 18:48:05|   0    0    0|   0  2458B| 330M  125G 12.5M 66.6M
29-08 18:48:10|   0    0    0|   0   819B| 330M  125G 12.5M 66.6M
29-08 18:48:15|   0    0    0|   0  2458B| 330M  125G 12.5M 66.6M
29-08 18:48:20|   0    0    0|   0   819B| 330M  125G 12.5M 66.6M
29-08 18:48:25|   0    0    0|   0  2458B| 330M  125G 12.5M 66.6M
29-08 18:48:30|   0    0    0|   0   819B| 330M  125G 12.5M 66.6M
29-08 18:48:35|   0    0    0|   0  2458B| 330M  125G 12.5M 66.6M
29-08 18:48:40|   0    0    0|   0   819B| 330M  125G 12.5M 66.6M
29-08 18:48:45|   0    0    0|   0  2458B| 330M  125G 12.6M 66.6M
29-08 18:48:50|   0    0    0|   0   819B| 330M  125G 12.6M 66.6M
29-08 18:48:55|   0    0    0|   0  2458B| 330M  125G 12.6M 66.6M
29-08 18:49:00|   0    0    0|   0   819B| 330M  125G 12.6M 66.6M
29-08 18:49:05|   0    0    0|   0  2458B| 330M  125G 12.6M 66.6M
29-08 18:49:10|   0    0    0|   0   819B| 330M  125G 12.6M 66.6M
29-08 18:49:15|   0    0    0|   0  2458B| 330M  125G 12.6M 66.6M
29-08 18:49:20|   0    0    0|   0   819B| 330M  125G 12.6M 66.6M
29-08 18:49:25|   0    0    0|   0  2458B| 330M  125G 12.6M 66.6M
29-08 18:49:30|   0    0    0|   0   819B| 330M  125G 12.6M 66.6M
29-08 18:49:35|   0    0    0|   0  2458B| 330M  125G 12.6M 66.5M
29-08 18:49:40|   0    0    0|   0   819B| 330M  125G 12.6M 66.5M
29-08 18:49:45|   0    0    0|   0  2458B| 330M  125G 12.6M 66.6M
29-08 18:49:50|   0    0    0|   0     0 | 330M  125G 12.6M 66.6M
29-08 18:49:55|   0    0    0|   0  2458B| 330M  125G 12.6M 66.6M
29-08 18:50:00|   0    0    0|   0     0 | 330M  125G 12.6M 66.6M
29-08 18:50:05|   0    0    0|   0  2458B| 330M  125G 12.6M 66.6M
29-08 18:50:10|   0    0    0|   0     0 | 330M  125G 12.6M 66.6M
29-08 18:50:15|   0    0    0|   0  4096B| 330M  125G 12.6M 66.6M
29-08 18:50:20|   0    0    0|   0  2458B| 330M  125G 12.6M 66.6M
29-08 18:50:25|   0    0    0|   0     0 | 330M  125G 12.6M 66.6M
29-08 18:50:30|   0    0    0|   0  2458B| 330M  125G 12.6M 66.6M
29-08 18:50:35|   0    0    0|   0     0 | 330M  125G 12.6M 66.6M
29-08 18:50:40|   0    0    0|   0  2458B| 330M  125G 12.6M 66.6M
29-08 18:50:45|   0    0    0|   0     0 | 330M  125G 12.6M 66.6M
29-08 18:50:50|   0    0    0|   0  3277B| 330M  125G 12.7M 66.6M
29-08 18:50:55|   0    0    0|   0  2458B| 330M  125G 12.7M 66.6M
29-08 18:51:00|   0    0    0|   0     0 | 330M  125G 12.7M 66.6M
29-08 18:51:05|   0    0    0|   0  2458B| 330M  125G 12.7M 66.6M
29-08 18:51:10|   0    0    0|   0     0 | 330M  125G 12.7M 66.6M
29-08 18:51:15|   0    0    0|   0  2458B| 330M  125G 12.7M 66.6M
29-08 18:51:20|   0    0    0|   0     0 | 330M  125G 12.7M 66.6M
29-08 18:51:25|   0    0    0|   0  3277B| 330M  125G 12.7M 66.6M
29-08 18:51:30|   0    0    0|   0  2458B| 330M  125G 12.7M 66.6M
29-08 18:51:35|   0    0    0|   0     0 | 330M  125G 12.7M 66.6M
29-08 18:51:40|   0    0    0|   0  2458B| 330M  125G 12.7M 66.5M
29-08 18:51:45|   0    0    0|   0     0 | 330M  125G 12.7M 66.6M
29-08 18:51:50|   0    0    0|   0  2458B| 330M  125G 12.7M 66.6M
29-08 18:51:55|   0    0    0|   0     0 | 330M  125G 12.7M 66.6M
29-08 18:52:00|   0    0    0|   0  4096B| 330M  125G 12.7M 66.6M
29-08 18:52:05|   0    0    0|   0  4915B| 330M  125G 12.7M 66.6M
29-08 18:52:10|   0    0    0|   0  3277B| 330M  125G 12.7M 66.6M
29-08 18:52:15|   0    0    0|   0  2458B| 330M  125G 12.7M 66.6M
29-08 18:52:20|   0    0    0|   0   819B| 330M  125G 12.7M 66.6M
29-08 18:52:25|   0    0    0|   0  2458B| 330M  125G 12.7M 66.6M
29-08 18:52:30|   0    0    0|   0   819B| 330M  125G 12.7M 66.6M
29-08 18:52:35|   0    0    0|   0  2458B| 330M  125G 12.8M 66.5M
29-08 18:52:40|   0    0    0|   0   819B| 330M  125G 12.8M 66.5M
29-08 18:52:45|   0    0    0|   0  2458B| 330M  125G 12.8M 66.5M
29-08 18:52:50|   0    0    0|   0   819B| 330M  125G 12.8M 66.6M
29-08 18:52:55|   0    0    0|   0  2458B| 330M  125G 12.8M 66.6M
29-08 18:53:00|   0    0    0|   0   819B| 330M  125G 12.8M 66.6M
29-08 18:53:05|   0    0    0|   0  2458B| 330M  125G 12.8M 66.6M
29-08 18:53:10|   0    0    0|   0   819B| 330M  125G 12.8M 66.6M
29-08 18:53:15|   0    0    0|   0  2458B| 330M  125G 12.8M 66.6M
29-08 18:53:20|   0    0    0|   0   819B| 330M  125G 12.8M 66.6M
29-08 18:53:25|   0    0    0|   0  2458B| 330M  125G 12.8M 66.6M
29-08 18:53:30|   0    0    0|   0   819B| 330M  125G 12.8M 66.6M
29-08 18:53:35|   0    0    0|   0  2458B| 330M  125G 12.8M 66.6M
29-08 18:53:40|   0    0    0|   0   819B| 330M  125G 12.8M 66.6M
29-08 18:53:45|   0    0    0|   0  2458B| 330M  125G 12.8M 66.6M
29-08 18:53:50|   0    0    0|   0   819B| 330M  125G 12.8M 66.6M
29-08 18:53:55|   0    0    0|   0  2458B| 330M  125G 12.8M 66.6M
29-08 18:54:00|   0    0    0|   0   819B| 330M  125G 12.8M 66.6M
29-08 18:54:05|   0    0    0|   0  2458B| 330M  125G 12.8M 66.6M
29-08 18:54:10|   0    0    0|   0   819B| 330M  125G 12.8M 66.6M
29-08 18:54:15|   0    0    0|   0  2458B| 330M  125G 12.8M 66.6M
29-08 18:54:20|   0    0    0|   0   819B| 330M  125G 12.8M 66.6M
29-08 18:54:25|   0    0    0|   0  2458B| 330M  125G 12.8M 66.6M
29-08 18:54:30|   0    0    0|   0   819B| 330M  125G 12.8M 66.6M
29-08 18:54:35|   0    0    0|   0  2458B| 330M  125G 12.8M 66.5M
29-08 18:54:40|   0    0    0|   0   819B| 330M  125G 12.8M 66.5M
29-08 18:54:45|   0    0    0|   0  2458B| 330M  125G 12.9M 66.6M
29-08 18:54:50|   0    0    0|   0   819B| 330M  125G 12.9M 66.6M
29-08 18:54:55|   0    0    0|   0  2458B| 330M  125G 12.9M 66.6M
29-08 18:55:00|   0    0    0|   0     0 | 330M  125G 12.9M 66.6M
29-08 18:55:05|   0    0    0|   0  2458B| 330M  125G 12.9M 66.6M
29-08 18:55:10|   0    0    0|   0    26k| 330M  125G 12.9M 66.5M
29-08 18:55:15|   0    0    0|   0     0 | 330M  125G 12.9M 66.6M
29-08 18:55:20|   0    0    0|   0  2458B| 330M  125G 12.9M 66.6M
29-08 18:55:25|   0    0    0|   0  7373B| 330M  125G 12.9M 66.6M
29-08 18:55:30|   0    0    0|   0  2458B| 330M  125G 12.9M 66.6M
29-08 18:55:35|   0    0    0|   0  3277B| 330M  125G 12.9M 66.6M
29-08 18:55:40|   0    0    0|   0     0 | 330M  125G 12.9M 66.6M
29-08 18:55:45|   0    0    0|   0  2458B| 330M  125G 12.9M 66.6M
29-08 18:55:50|   0    0    0|   0     0 | 330M  125G 12.9M 66.6M
29-08 18:55:55|   0    0    0|   0  2458B| 330M  125G 12.9M 66.6M
29-08 18:56:00|   0    0    0|   0  1638B| 330M  125G 12.9M 66.6M
29-08 18:56:05|   0    0    0|   0  2458B| 330M  125G 12.9M 66.6M
29-08 18:56:10|   0    0    0|   0     0 | 330M  125G 12.9M 66.6M
29-08 18:56:15|   0    0    0|   0  2458B| 330M  125G 12.9M 66.6M
29-08 18:56:20|   0    0    0|   0     0 | 330M  125G 12.9M 66.6M
29-08 18:56:25|   0    0    0|   0  2458B| 330M  125G 12.9M 66.6M
29-08 18:56:30|   0    0    0|   0     0 | 330M  125G 12.9M 66.6M
29-08 18:56:35|   0    0    0|   0  4096B| 330M  125G 13.0M 66.6M
29-08 18:56:40|   0    0    0|   0  2458B| 330M  125G 13.0M 66.6M
29-08 18:56:45|   0    0    0|   0     0 | 330M  125G 13.0M 66.6M
29-08 18:56:50|   0    0    0|   0  2458B| 330M  125G 13.0M 66.6M
29-08 18:56:55|   0    0    0|   0     0 | 330M  125G 13.0M 66.6M
29-08 18:57:00|   0    0    0|   0  2458B| 330M  125G 13.0M 66.6M
29-08 18:57:05|   0    0    0|   0     0 | 330M  125G 13.0M 66.6M
29-08 18:57:10|   0    0    0|   0  4096B| 330M  125G 13.0M 66.6M
29-08 18:57:15|   0    0    0|   0  5734B| 330M  125G 13.0M 66.6M
29-08 18:57:20|   0    0    0|   0  3277B| 330M  125G 13.0M 66.6M
29-08 18:57:25|   0    0    0|   0  2458B| 330M  125G 13.0M 66.6M
29-08 18:57:30|   0    0    0|   0   819B| 330M  125G 13.0M 66.6M
29-08 18:57:35|   0    0    0|   0  2458B| 330M  125G 13.0M 66.6M
29-08 18:57:40|   0    0    0|   0   819B| 330M  125G 13.0M 66.6M
29-08 18:57:45|   0    0    0|   0  2458B| 330M  125G 13.0M 66.6M
29-08 18:57:50|   0    0    0|   0   819B| 330M  125G 13.0M 66.6M
29-08 18:57:55|   0    0    0|   0  2458B| 330M  125G 13.0M 66.6M
29-08 18:58:00|   0    0    0|   0   819B| 330M  125G 13.0M 66.6M
29-08 18:58:05|   0    0    0|   0  2458B| 330M  125G 13.0M 66.6M
29-08 18:58:10|   0    0    0|   0   819B| 330M  125G 13.0M 66.6M
29-08 18:58:15|   0    0    0|   0  2458B| 330M  125G 13.0M 66.6M
29-08 18:58:20|   0    0    0|   0   819B| 330M  125G 13.0M 66.6M
29-08 18:58:25|   0    0    0|   0  2458B| 330M  125G 13.0M 66.6M
29-08 18:58:30|   0    0    0|   0   819B| 330M  125G 13.0M 66.6M
29-08 18:58:35|   0    0    0|   0  2458B| 330M  125G 13.1M 66.5M
29-08 18:58:40|   0    0    0|   0   819B| 330M  125G 13.1M 66.5M
29-08 18:58:45|   0    0    0|   0  2458B| 330M  125G 13.1M 66.5M
29-08 18:58:50|   0    0    0|   0   819B| 330M  125G 13.1M 66.5M
29-08 18:58:55|   0    0    0|   0  2458B| 330M  125G 13.1M 66.6M
29-08 18:59:00|   0    0    0|   0   819B| 330M  125G 13.1M 66.6M
29-08 18:59:05|   0    0    0|   0  2458B| 330M  125G 13.1M 66.6M
29-08 18:59:10|   0    0    0|   0   819B| 330M  125G 13.1M 66.6M
29-08 18:59:15|   0    0    0|   0  2458B| 330M  125G 13.1M 66.6M
29-08 18:59:20|   0    0    0|   0   819B| 330M  125G 13.1M 66.6M
29-08 18:59:25|   0    0    0|   0  2458B| 330M  125G 13.1M 66.6M
29-08 18:59:30|   0    0    0|   0   819B| 330M  125G 13.1M 66.6M
29-08 18:59:35|   0    0    0|   0  2458B| 330M  125G 13.1M 66.5M
29-08 18:59:40|   0    0    0|  13M   26k| 356M  125G 15.3M  130M
29-08 18:59:45|0.08 0.02 0.01|1506k  187k| 342M  125G 15.9M  137M
29-08 18:59:50|0.07 0.02    0|  16k    0 | 342M  125G 15.9M  137M
29-08 18:59:55|0.07 0.02    0|   0  5734B| 342M  125G 15.9M  137M
29-08 19:00:00|0.06 0.02    0|   0     0 | 342M  125G 15.9M  137M
29-08 19:00:05|0.06 0.01    0|   0  2458B| 342M  125G 15.9M  137M
29-08 19:00:10|0.05 0.01    0|   0     0 | 342M  125G 15.9M  137M
29-08 19:00:15|0.05 0.01    0|   0  2458B| 342M  125G 15.9M  137M
29-08 19:00:20|0.04 0.01    0|   0   126k| 342M  125G 15.9M  137M
29-08 19:00:25|0.04 0.01    0|   0  3277B| 342M  125G 15.9M  137M
29-08 19:00:30|0.04 0.01    0|   0  2458B| 342M  125G 15.9M  137M
29-08 19:00:35|0.03 0.01    0|   0     0 | 342M  125G 15.9M  137M
29-08 19:00:40|0.03 0.01    0|   0  2458B| 342M  125G 15.9M  137M
