Number of cells: 40000
tstop: 5 hours
Notes: started running the sim, failed on building recurrent connections.

----system---- ---load-avg--- -dsk/total- ------memory-usage-----
     time     | 1m   5m  15m | read  writ| used  free  buff  cach
29-08 13:53:51|   0    0    0|   0  5734B| 353M  125G 59.5M  762M
29-08 13:53:56|   0    0    0|   0  3277B| 353M  125G 59.5M  762M
29-08 13:54:01|   0    0    0|   0     0 | 353M  125G 59.5M  762M
29-08 13:54:06|   0    0    0|   0  3277B| 353M  125G 59.5M  762M
29-08 13:54:11|   0    0    0|   0  4096B| 353M  125G 59.5M  762M
29-08 13:54:16|   0    0    0|   0  3277B| 353M  125G 59.5M  762M
29-08 13:54:21|   0    0    0|   0     0 | 353M  125G 59.5M  762M
29-08 13:54:26|   0    0    0|   0  4096B| 353M  125G 59.5M  762M
29-08 13:54:31|   0    0    0|   0  3277B| 353M  125G 59.5M  762M
29-08 13:54:36|   0    0    0|   0  3277B| 353M  125G 59.5M  762M
29-08 13:54:41|   0    0    0|   0     0 | 353M  125G 59.5M  762M
29-08 13:54:46|   0    0    0|   0  3277B| 353M  125G 59.5M  762M
29-08 13:54:51|   0    0    0|   0  4096B| 353M  125G 59.5M  762M
29-08 13:54:56|   0    0    0|   0     0 | 353M  125G 59.5M  762M
29-08 13:55:01|   0    0    0|   0  4096B| 353M  125G 59.6M  762M
29-08 13:55:06|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:55:11|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:55:16|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 13:55:21|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:55:26|   0    0    0|   0  4096B| 353M  125G 59.6M  762M
29-08 13:55:31|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 13:55:36|   0    0    0|   0  5734B| 353M  125G 59.6M  762M
29-08 13:55:41|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:55:46|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:55:51|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 13:55:56|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:56:01|   0    0    0|   0  4915B| 353M  125G 59.6M  762M
29-08 13:56:06|   0    0    0|   0  5734B| 353M  125G 59.6M  762M
29-08 13:56:11|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:56:16|   0    0    0|   0  5734B| 353M  125G 59.6M  762M
29-08 13:56:21|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:56:26|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 13:56:31|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:56:36|   0    0    0|   0  4096B| 353M  125G 59.6M  762M
29-08 13:56:41|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:56:46|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:56:51|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:56:56|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:57:01|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 13:57:06|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:57:11|   0    0    0|   0  4096B| 353M  125G 59.6M  762M
29-08 13:57:16|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 13:57:21|   0    0    0|   0  4915B| 353M  125G 59.6M  762M
29-08 13:57:26|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:57:31|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 13:57:36|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:57:41|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:57:46|   0    0    0|   0   819B| 353M  125G 59.6M  762M
29-08 13:57:51|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:57:56|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:58:01|   0    0    0|   0  1638B| 353M  125G 59.6M  762M
29-08 13:58:06|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:58:11|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:58:16|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 13:58:21|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:58:26|   0    0    0|   0  4096B| 353M  125G 59.6M  762M
29-08 13:58:31|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 13:58:36|   0    0    0|   0  5734B| 353M  125G 59.6M  762M
29-08 13:58:41|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:58:46|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:58:51|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 13:58:56|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:59:01|   0    0    0|   0  4096B| 353M  125G 59.6M  762M
29-08 13:59:06|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 13:59:11|   0    0    0|   0  4096B| 353M  125G 59.6M  762M
29-08 13:59:16|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:59:21|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:59:26|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 13:59:31|   0    0    0|   0  4096B| 353M  125G 59.6M  762M
29-08 13:59:36|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:59:41|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 13:59:46|   0    0    0|   0  4915B| 353M  125G 59.6M  762M
29-08 13:59:51|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 13:59:56|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 14:00:01|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 14:00:06|   0    0    0|   0  4096B| 353M  125G 59.6M  762M
29-08 14:00:11|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 14:00:16|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 14:00:21|   0    0    0|   0  4915B| 353M  125G 59.6M  762M
29-08 14:00:26|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 14:00:31|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 14:00:36|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 14:00:41|   0    0    0|   0  4096B| 353M  125G 59.6M  762M
29-08 14:00:46|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 14:00:51|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 14:00:56|   0    0    0|   0  5734B| 353M  125G 59.6M  762M
29-08 14:01:01|   0    0    0|   0  5734B| 353M  125G 59.6M  762M
29-08 14:01:06|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 14:01:11|   0    0    0|   0  3277B| 353M  125G 59.6M  762M
29-08 14:01:16|   0    0    0|   0  4915B| 353M  125G 59.6M  762M
29-08 14:01:21|   0    0    0|   0     0 | 353M  125G 59.6M  762M
29-08 14:01:26|   0    0    0|   0  5734B| 353M  125G 59.6M  762M
29-08 14:01:31|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:01:36|   0    0    0|   0  5734B| 353M  125G 59.7M  762M
29-08 14:01:41|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:01:46|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:01:51|   0    0    0|   0     0 | 353M  125G 59.7M  762M
29-08 14:01:56|   0    0    0|   0  4096B| 353M  125G 59.7M  762M
29-08 14:02:01|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:02:06|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:02:11|   0    0    0|   0  1638B| 353M  125G 59.7M  762M
29-08 14:02:16|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:02:21|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:02:26|   0    0    0|   0     0 | 353M  125G 59.7M  762M
29-08 14:02:31|   0    0    0|   0  4096B| 353M  125G 59.7M  762M
29-08 14:02:36|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:02:41|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:02:46|   0    0    0|   0  1638B| 353M  125G 59.7M  762M
29-08 14:02:51|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:02:56|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:03:01|   0    0    0|   0     0 | 353M  125G 59.7M  762M
29-08 14:03:06|   0    0    0|   0  4096B| 353M  125G 59.7M  762M
29-08 14:03:11|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:03:16|   0    0    0|   0     0 | 353M  125G 59.7M  762M
29-08 14:03:21|   0    0    0|   0  4915B| 353M  125G 59.7M  762M
29-08 14:03:26|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:03:31|   0    0    0|   0     0 | 353M  125G 59.7M  762M
29-08 14:03:36|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:03:41|   0    0    0|   0  4096B| 353M  125G 59.7M  762M
29-08 14:03:46|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:03:51|   0    0    0|   0     0 | 353M  125G 59.7M  762M
29-08 14:03:56|   0    0    0|   0  4915B| 353M  125G 59.7M  762M
29-08 14:04:01|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:04:06|   0    0    0|   0     0 | 353M  125G 59.7M  762M
29-08 14:04:11|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:04:16|   0    0    0|   0  4096B| 353M  125G 59.7M  762M
29-08 14:04:21|   0    0    0|   0     0 | 353M  125G 59.7M  762M
29-08 14:04:26|   0    0    0|   0  3277B| 353M  125G 59.7M  762M
29-08 14:04:31|   0    0    0|   0  5734B| 353M  125G 59.8M  762M
29-08 14:04:36|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:04:41|   0    0    0|   0     0 | 353M  125G 59.8M  762M
29-08 14:04:46|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:04:51|   0    0    0|   0  4096B| 353M  125G 59.8M  762M
29-08 14:04:56|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:05:01|   0    0    0|   0     0 | 353M  125G 59.8M  762M
29-08 14:05:06|   0    0    0|   0  4096B| 353M  125G 59.8M  762M
29-08 14:05:11|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:05:16|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:05:21|   0    0    0|   0     0 | 353M  125G 59.8M  762M
29-08 14:05:26|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:05:31|   0    0    0|   0  4096B| 353M  125G 59.8M  762M
29-08 14:05:36|   0    0    0|   0     0 | 353M  125G 59.8M  762M
29-08 14:05:41|   0    0    0|   0  4096B| 353M  125G 59.8M  762M
29-08 14:05:46|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:05:51|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:05:56|   0    0    0|   0     0 | 353M  125G 59.8M  762M
29-08 14:06:01|   0    0    0|   0  4096B| 353M  125G 59.8M  762M
29-08 14:06:06|   0    0    0|   0  4096B| 353M  125G 59.8M  762M
29-08 14:06:11|   0    0    0|   0     0 | 353M  125G 59.8M  762M
29-08 14:06:16|   0    0    0|   0  5734B| 353M  125G 59.8M  762M
29-08 14:06:21|   0    0    0|   0  5734B| 353M  125G 59.8M  762M
29-08 14:06:26|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:06:31|   0    0    0|   0     0 | 353M  125G 59.8M  762M
29-08 14:06:36|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:06:41|   0    0    0|   0  4915B| 353M  125G 59.8M  762M
29-08 14:06:46|   0    0    0|   0  5734B| 353M  125G 59.8M  762M
29-08 14:06:51|   0    0    0|   0  4915B| 353M  125G 59.8M  762M
29-08 14:06:56|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:07:01|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:07:06|   0    0    0|   0     0 | 353M  125G 59.8M  762M
29-08 14:07:11|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:07:16|   0    0    0|   0  4096B| 353M  125G 59.8M  762M
29-08 14:07:21|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:07:26|   0    0    0|   0   819B| 353M  125G 59.8M  762M
29-08 14:07:31|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:07:36|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:07:41|   0    0    0|   0     0 | 353M  125G 59.8M  762M
29-08 14:07:46|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:07:51|   0    0    0|   0  4096B| 353M  125G 59.8M  762M
29-08 14:07:56|   0    0    0|   0     0 | 353M  125G 59.8M  762M
29-08 14:08:01|   0    0    0|   0  4915B| 353M  125G 59.8M  762M
29-08 14:08:06|   0    0    0|   0  3277B| 353M  125G 59.8M  762M
29-08 14:08:11|   0    0    0|   0     0 | 353M  125G 59.8M  762M
29-08 14:08:16|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:08:21|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:08:26|   0    0    0|   0   819B| 353M  125G 59.9M  762M
29-08 14:08:31|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:08:36|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:08:41|   0    0    0|   0  1638B| 353M  125G 59.9M  762M
29-08 14:08:46|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:08:51|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:08:56|   0    0    0|   0     0 | 353M  125G 59.9M  762M
29-08 14:09:01|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:09:06|   0    0    0|   0  4096B| 353M  125G 59.9M  762M
29-08 14:09:11|   0    0    0|   0     0 | 353M  125G 59.9M  762M
29-08 14:09:16|   0    0    0|   0  5734B| 353M  125G 59.9M  762M
29-08 14:09:21|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:09:26|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:09:31|   0    0    0|   0     0 | 353M  125G 59.9M  762M
29-08 14:09:36|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:09:41|   0    0    0|   0  4096B| 353M  125G 59.9M  762M
29-08 14:09:46|   0    0    0|   0     0 | 353M  125G 59.9M  762M
29-08 14:09:51|   0    0    0|   0  4096B| 353M  125G 59.9M  762M
29-08 14:09:56|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:10:01|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:10:06|   0    0    0|   0     0 | 353M  125G 59.9M  762M
29-08 14:10:11|   0    0    0|   0  4096B| 353M  125G 59.9M  762M
29-08 14:10:16|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:10:21|   0    0    0|   0     0 | 353M  125G 59.9M  762M
29-08 14:10:26|   0    0    0|   0  4915B| 353M  125G 59.9M  762M
29-08 14:10:31|   0    0    0|   0  3277B| 353M  125G 59.9M  762M
29-08 14:10:36|   0    0    0|   0     0 | 353M  125G 59.9M  762M
29-08 14:10:41|   0    0    0|   0  3277B| 353M  125G 60.0M  762M
29-08 14:10:46|   0    0    0|   0  4096B| 353M  125G 60.0M  762M
29-08 14:10:51|   0    0    0|   0  3277B| 353M  125G 60.0M  762M
29-08 14:10:56|   0    0    0|   0     0 | 353M  125G 60.0M  762M
29-08 14:11:01|   0    0    0|   0  4915B| 353M  125G 60.0M  762M
29-08 14:11:06|   0    0    0|   0  3277B| 353M  125G 60.0M  762M
29-08 14:11:11|   0    0    0|   0     0 | 353M  125G 60.0M  762M
29-08 14:11:16|   0    0    0|   0  3277B| 353M  125G 60.0M  762M
29-08 14:11:21|   0    0    0|   0  4915B| 353M  125G 60.0M  762M
29-08 14:11:26|   0    0    0|   0  5734B| 353M  125G 60.0M  762M
29-08 14:11:31|   0    0    0|   0     0 | 353M  125G 60.0M  762M
